logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822297258699685e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822227943981439e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822187397470325e+07 4.800478892053922086e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822158629263192e+07 4.630507986541498311e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822136314908415e+07 4.675992247710334948e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822118082752824e+07 4.883344813324601019e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822102667684853e+07 3.303998615063592492e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822089314545691e+07 2.470338110938173903e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822077536242455e+07 2.412404826636320720e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822067000190914e+07 1.883240285594222907e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822057469172776e+07 1.655760578419161189e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822048768035322e+07 1.969763700110504501e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822040763764828e+07 2.184949121054033105e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822033352967352e+07 2.240838862817166321e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822026453679800e+07 1.949940296173093557e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822019999827445e+07 2.089508385789308476e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822013937365264e+07 1.969817469622200667e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822008221524209e+07 1.937107276757491781e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822002814801782e+07 1.837686008922690684e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617821997685472667e+07 1.505068943794324321e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617821992806456238e+07 1.599589494620835828e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
